AuthorID,Author,Date,Content,Attachments,Reactions
5.40E+17,_.valkyr._,2024-04-03T04:07:51.3200000+08:00,"Please keep your posts here related to Decentraland, @unlockking. Any topics unrelated to Decentraland that still align with our #rules can be posted on the #☣-random channel. Thanks!🫡",,
5.40E+17,_.valkyr._,2024-04-03T04:23:33.2840000+08:00,"Hello!🤗 Welcome to Decentraland's Discord server, @KaJoLa👽.:dcl:",,
8.95E+17,_jamesw,2024-04-03T05:11:07.6190000+08:00,Hi there!,,
1.02E+18,Decentraland#7255,2024-04-03T08:00:02.6500000+08:00,,,
1.12E+18,swaglegend666,2024-04-03T13:18:52.7310000+08:00,I im SWAGLEGEND666,,
1.10E+18,zigg.,2024-04-03T20:33:06.3960000+08:00,Hello @SWAGLEGEND666$ and @jamesw! Welcome to Decentraland's Discord server! 😊,,❤️ (1)
8.00E+17,kari2c,2024-04-03T21:38:11.5550000+08:00,Hi there!,,🤗 (2)
1.10E+18,zigg.,2024-04-03T22:19:12.1830000+08:00,Hello there @MM! Welcome to Decentraland's Discrod server!! 🫡,,
9.29E+17,cryptogreen.,2024-04-04T04:35:46.8420000+08:00,Anyone have an update on when the mobile phone platform  will be available? https://decentraland.org/blog/community-highlights/expanding-horizons-building-a-multi-engine-foundation-for-decentraland,,
1.10E+18,zigg.,2024-04-04T04:48:30.9080000+08:00,"Hello there! Currently, we have no updates on the availability of Decentraland on mobile phones, and we do not have an ETA for this. However, once it goes live, all users will receive a notification here in our Discord server and on other social media platforms.",,👍 (2)
7.71E+17,exilezander,2024-04-04T06:58:40.8580000+08:00,anyone even earning on this,,
1.02E+18,Decentraland#7255,2024-04-04T08:00:02.5120000+08:00,,,
1.88E+17,andregiant.,2024-04-04T09:46:16.6860000+08:00,In the few days I’ve played I’ve “earned” friends 😀,,😅 (1)
1.04E+18,kaze_no_kai,2024-04-04T13:20:06.5390000+08:00,"Hey @cryptogreen. there is a grant project from the DAO working on a mobile version based on Godot, you can find more details and updates on this below:
https://decentraland.org/governance/update/?id=a545a8e1-9f37-4536-8cd7-fd4acc018708&proposalId=cb04d870-5ff6-11ee-af3f-d9f6b00b3bf3",,
1.13E+18,lord_knows,2024-04-04T13:28:54.0670000+08:00,And you are going to spend them soon 😂😂😂😂,,
1.17E+18,refmaut,2024-04-04T20:45:20.0090000+08:00,есть толк от этого сообщества?,,
1.17E+18,refmaut,2024-04-04T20:45:50.0270000+08:00,Или ловить тут нечего?,,
1.17E+18,refmaut,2024-04-04T20:47:21.7560000+08:00,"я про заработок, друзья виртуальные не интересуют",,
1.88E+17,andregiant.,2024-04-04T21:15:27.8710000+08:00,spend friends?,,
5.40E+17,_.valkyr._,2024-04-04T21:44:32.3130000+08:00,"Hi there, @Reflector. Welcome to Decentraland's Discord server.🫡 I translated your message, and I'd suggest exploring the platform and participating in events (https://decentraland.org/events/) to earn free NFTs (wearables/emotes) that you can sell in the marketplace to earn MANA.",,
1.04E+18,kaze_no_kai,2024-04-05T01:00:51.0410000+08:00,"Hey All, we will have a Community meeting on 18th of April, would love to see there ❤️ 
We will have another one in a different time slot on 2nd of May as well:
https://discord.gg/Fqyk7Jd4?event=1225455226350338163",,
1.21E+18,onfieldtemp,2024-04-05T01:17:02.8650000+08:00,Gm,,
1.88E+17,andregiant.,2024-04-05T01:53:11.9300000+08:00,Morning,,
1.06E+18,_cicadaa_,2024-04-05T02:48:38.1290000+08:00,Good morning @VDM and @andregiant. Welcome to Decentraland's Community server. Please don't hesitate to join the Community Meet-up posted above ↑↑↑,,
1.17E+18,refmaut,2024-04-05T03:29:23.7960000+08:00,интересно девки пляшут,,
1.17E+18,refmaut,2024-04-05T03:31:16.8930000+08:00,чем полезным можно заняться в Decentraland?,,
1.17E+18,refmaut,2024-04-05T03:32:19.1030000+08:00,пока там гольф более-менее освоил только),,
1.06E+18,_cicadaa_,2024-04-05T03:44:14.3100000+08:00,"Hello, @Reflector. I will respond to your inquiry in English since we're on the #💬-general channel. On that note, please know that we have the #🇷🇺-russian language channel you may utilize if you're more comfortable speaking with the community using your native language. Regarding your inquiry, there are lots of things you can do in Decentraland. You can meet other users and hang out with them in different places or events in Decentraland. You can also win free wearables and emotes by participating in the events or playing the games on the platform (please check the in-world Discover page by pressing the ""X"" button on your keyboard or by accessing this page on your browser https://places.decentraland.org/places/genesis/). Those wearables and emotes are NFTs, which means you can sell them on the marketplace. 

On the other hand, you may also be a content creator and monetize your content by creating and publishing your wearable and emote collections and developing a scene in Decentraland. Here's the link to our Docs page for complete guidance: https://docs.decentraland.org/creator/.",,
1.88E+17,andregiant.,2024-04-05T03:56:46.4450000+08:00,A question on funding my wallet.  I have tried twice now to send etherium to my account.  And both times it seems as though it was sent but never received.  Is there a way to “find/recover” it?,,
1.88E+17,andregiant.,2024-04-05T03:59:35.7460000+08:00,Thanks in advance!,,
1.06E+18,_cicadaa_,2024-04-05T04:00:40.0090000+08:00,"Hello, @andregiant. I'm sorry to hear about your situation. However, I'm afraid there's not much we can offer to help you resolve this problem, as Decentraland is not an exchange platform. That said, it would be best to contact the support team of your wallet and the platform you used to deposit ETH to your account. If you're using MetaMask, here's the link to their support page: https://support.metamask.io/hc/en-us.",,
1.88E+17,andregiant.,2024-04-05T04:01:44.6030000+08:00,Thanks!,,
1.06E+18,_cicadaa_,2024-04-05T04:01:59.6730000+08:00,You can also check for the status of your transaction via Ethereum Blockchain Explorer using your transaction hash: https://etherscan.io/.,,
1.88E+17,andregiant.,2024-04-05T04:02:12.1600000+08:00,Yeah it had said sent,,
1.88E+17,andregiant.,2024-04-05T04:02:20.8300000+08:00,And transaction completed,,
1.88E+17,andregiant.,2024-04-05T04:02:32.9370000+08:00,So that’s what had me wondering,,
1.88E+17,andregiant.,2024-04-05T04:03:07.2910000+08:00,"Ok, so as far as funding my account is only mana received on the site?",,
1.06E+18,_cicadaa_,2024-04-05T04:04:29.0240000+08:00,Yes. The DCL account page (https://decentraland.org/account/) will only display your ETH and Polygon MANA balance.,,
1.88E+17,andregiant.,2024-04-05T04:07:06.7630000+08:00,So I was able to send the mana from Coinbase but in general is it recommended to buy directly off the Decentraland site for my account?,,
1.88E+17,andregiant.,2024-04-05T04:07:15.7990000+08:00,(Sorry new to all this),,
5.40E+17,_.valkyr._,2024-04-05T04:22:59.1460000+08:00,"Just to confirm, are you able to see your MANA balance in your wallet? As for purchasing MANA, it's up to your personal preference, though buying it from the DCL page will directly credit it to your account, and no transfer will be needed.🫡",,
1.88E+17,andregiant.,2024-04-05T04:26:44.6640000+08:00,So yes I can see my mana balance and was able to make a purchase,,😍 (1)
1.88E+17,andregiant.,2024-04-05T04:27:09.5580000+08:00,But then when trying to send eth nothing showed up,,
5.40E+17,_.valkyr._,2024-04-05T04:35:08.3530000+08:00,"You'll only be able to see your ETH MANA and Polygon MANA balances on the DCL account page. Other tokens should appear on the digital wallet that you're using. In this case, kindly try reaching out to the support team of your wallet for further assistance.🫡",,
1.88E+17,andregiant.,2024-04-05T04:49:58.9330000+08:00,So if I sent it to the wallet associated with my dcl account?,,
1.88E+17,andregiant.,2024-04-05T04:50:40.3450000+08:00,Literally copied and pasted it.,,
1.88E+17,andregiant.,2024-04-05T04:50:46.5820000+08:00,Signed in with google,,
1.88E+17,andregiant.,2024-04-05T04:52:37.4720000+08:00,I must’ve had to have linked a wallet initially?  Is there a way to figure out what the address is linked to?  (Thanks again btw),,
5.40E+17,_.valkyr._,2024-04-05T05:16:44.8800000+08:00,"I'd like to know, are you using a Magic Wallet for your Decentraland account? If yes, kindly reach out to Magic support via this link: https://magic.link/ for assistance. There is a chat support widget on the bottom right corner of their website.🤗",,
1.88E+17,andregiant.,2024-04-05T05:40:13.7650000+08:00,Awesome!!  Thanks!  I think that’s what I am using,,
1.88E+17,andregiant.,2024-04-05T06:00:16.5090000+08:00,Your help is much appreciated I’ll update if you’d like if I end up finding it,,
1.02E+18,Decentraland#7255,2024-04-05T08:00:03.1220000+08:00,,,
1.11E+18,patriciaw31,2024-04-05T13:31:06.4560000+08:00,Can’t play this game on my laptop,,
9.51E+17,imstylist72,2024-04-05T18:57:18.3720000+08:00,,,👋 (1)
1.06E+18,_cicadaa_,2024-04-05T20:00:47.4370000+08:00,"Hi, @andregiant. On behalf of our Support Team, you're welcome. Please don't hesitate to let us know if you need further help or if there's anything else we can do for you. 😊",,❤️ (1)
1.06E+18,_cicadaa_,2024-04-05T20:05:32.4200000+08:00,"Hi, @patriciaw13. Apologies for the delayed response. I'd like to welcome you first to Decentraland's community server. Can you please share more details about the issue you've been experiencing? What exactly happens when you're trying to run the platform? Also, please try clearing your browser's cache if you're trying to run the browser's version or reinstalling the app if you're on the Desktop client. These workarounds usually fix one-off issues with the platform.",,
1.06E+18,_cicadaa_,2024-04-05T20:06:24.1530000+08:00,"We're glad that you made it to DCL's community server, @imstylist72. 🙂",,
1.05E+18,Tickets#5253,2024-04-05T21:13:39.6310000+08:00,A ticket was created here: #deleted-channel,,
7.03E+17,metaryuk,2024-04-05T21:15:42.5480000+08:00,"Share this tweet or reference this tweet if u want to use ur avatar for zoom, google meet or discord call.

https://twitter.com/DecentralandDAO/status/1776055183757488409?t=NgY5AHoOBHlR7ntPDt77Lw&s=19",,"💯 (4),❤️ (3)"
4.93E+17,alibaba16888,2024-04-06T07:39:11.3590000+08:00,。。。,,
1.02E+18,Decentraland#7255,2024-04-06T08:00:02.7020000+08:00,,,
7.03E+17,metaryuk,2024-04-06T10:16:44.7880000+08:00,@Kaze_no_Kai skem,,👍 (2)
8.11E+17,darthvader5926,2024-04-06T10:37:16.5720000+08:00,howdy,,👋 (1)
7.03E+17,metaryuk,2024-04-06T13:06:17.6040000+08:00,@Kaze_no_Kai this one confirm..,,🙏 (1)
1.06E+18,_cicadaa_,2024-04-06T20:48:50.7360000+08:00,"Hello, @Blues. I see you also posted this on the #3d-modeling, which is more appropriate for this topic. Since this is a duplicate, this post will be removed from this channel now. Please avoid making duplicate posts and be always guided by #rules. I also replied to your post on the #3d-modeling channel. If you still require assistance from our curation committee, please let me know at your earliest convenience.",,
1.06E+18,_cicadaa_,2024-04-06T23:06:16.1700000+08:00,"Hey, @David. Please be always guided by our community server's #rules. The most appropriate channel for your post is the #☣-random channel. I'll remove this from the channel now to keep things tidy.",,
1.14E+18,miladlasso,2024-04-06T23:10:17.0520000+08:00,"Hi 
Anyone has problem getting the avatars in ""100atavars Garden"" game??
I claimed 15 avatars but in my account I can see only 13 avatars
Any idea why?!",,
1.06E+18,_cicadaa_,2024-04-06T23:12:27.2930000+08:00,"Hi, @Miladlasso. Have you already checked the status of your rewards on https://decentraland.org/rewards/ ? Those rewards that you haven't received yet are highly likely still on pending status.",,
2.67E+17,gregcomedy,2024-04-06T23:18:55.3310000+08:00,Hey decentraland architects just a quick question. Does Decentraland support token gated access with BASE NFTs?,,
1.14E+18,miladlasso,2024-04-06T23:18:56.8270000+08:00,But it should be on my assets !!,,
1.06E+18,_cicadaa_,2024-04-06T23:24:41.4000000+08:00,"Hi, @GregBComedy. Creating an NFT gated scene is possible. This GitHub repository should help you achieve this goal for your scene: https://github.com/decentraland-scenes/nft-scanner-basic.",,
1.06E+18,_cicadaa_,2024-04-06T23:29:54.5030000+08:00,"I see your point, @Miladlasso. However, it may take some time for us to receive some rewards as those are being sent out by the developers of the scene, and the gas fees on the Polygon network could also affect their current status. If you're seeing your rewards as pending on the rewards page, rest assured that you'll get them eventually.",,❤️ (1)
9.74E+17,gavin_kucas6011,2024-04-07T04:09:10.8900000+08:00,@HPrivakos sent you a pm please,,
1.14E+18,senator_sammy,2024-04-07T05:55:56.5130000+08:00,hey everyone I'm new here,,
1.14E+18,senator_sammy,2024-04-07T05:56:18.1310000+08:00,can I earn NFT from this server?,,
5.04E+17,jollygrin,2024-04-07T06:20:02.0850000+08:00,"If anyone wants to dance in front of a huge underground rave in Amsterdam, we have DCL behind the DJ at 137,-2",,
1.14E+18,senator_sammy,2024-04-07T07:30:20.3820000+08:00,me ?,,
7.03E+17,metaryuk,2024-04-07T07:34:52.5940000+08:00,@Kaze_no_Kai skem,,🙏 (1)
1.02E+18,Decentraland#7255,2024-04-07T08:00:02.2160000+08:00,,,
9.32E+17,kaanckmk3555,2024-04-07T08:24:04.2680000+08:00,Selam,,
1.04E+18,kaze_no_kai,2024-04-07T12:46:10.7090000+08:00,hey @gavin_lucas101 please do not tag multiple people 🙏,,
8.26E+17,mat880526,2024-04-07T13:51:18.3120000+08:00,"hey, i have problem with run desktop",,
1.22E+18,haganr90,2024-04-07T19:40:35.9780000+08:00,@Mat880526  u there?,,
5.40E+17,_.valkyr._,2024-04-07T20:14:47.5530000+08:00,"Hello, @Mat880526 .😊 Can you share with us the problem you encountered with the desktop client? You can also try reinstalling the client and let me know how it goes.🫡",,
8.26E+17,mat880526,2024-04-07T21:30:56.3070000+08:00,hey sorry i just have to relogin thru website,,😍 (1)
1.22E+18,cryptowizard0984,2024-04-07T22:16:54.4380000+08:00,Hey everyone,,
9.05E+17,net_disaster,2024-04-07T23:36:11.7810000+08:00,HEYYYY,,
5.40E+17,_.valkyr._,2024-04-08T00:27:48.1940000+08:00,"Welcome to Decentraland's Discord server, @Crypto wizard & @mocaholders_akarc8.:dcl:",,
5.40E+17,_.valkyr._,2024-04-08T02:30:03.5720000+08:00,"Hi there!👋 You can earn NFTs like wearables and emotes by participating in events or playing games in the Decentraland world. If you would like to learn more, this documentation page would be the place to start: https://docs.decentraland.org/player/general/introduction/ 🤗",,
